id,name,age,salary,department,active,score
454,Person_454,78,50814.78329681355,IT,False,16.693107081750146
455,Person_455,65,67072.56110206708,HR,True,24.372948252434178
456,Person_456,36,45026.20063605262,HR,True,26.76007988617075
457,Person_457,21,59272.10892921022,IT,True,33.56738330390596
458,Person_458,52,42444.43278990288,Marketing,True,74.9390452801159
459,Person_459,66,43761.98987882323,HR,True,57.19122038506007
460,Person_460,34,48439.25364800545,HR,False,98.62466719514015
461,Person_461,61,57729.09279480149,Marketing,False,41.4735826967471
462,Person_462,45,67912.72943826603,Marketing,True,75.3865073836925
463,Person_463,47,51448.178953081624,Finance,True,87.14684213765338
464,Person_464,46,27502.446330146835,Marketing,False,67.8978493038042
465,Person_465,63,59471.69440300907,IT,True,41.1864740417496
466,Person_466,70,86807.63261218564,IT,True,75.35946307457529
467,Person_467,23,51630.032466010256,Finance,True,20.366713777268487
468,Person_468,52,24368.48541230631,HR,True,32.75521651801324
469,Person_469,77,52544.79334206277,HR,True,54.66852550992888
470,Person_470,58,49954.81095224241,Marketing,False,57.54093872861483
471,Person_471,54,48693.367349564156,IT,True,2.2141475472629457
472,Person_472,41,64181.14849965699,HR,True,94.51141887560087
473,Person_473,46,70674.12179503586,Finance,True,69.662727121739
474,Person_474,66,60253.78617801624,Finance,False,49.57037502318911
475,Person_475,63,48004.128729933975,IT,False,93.31272344083084
476,Person_476,70,66885.18176554445,Finance,False,43.90955652508285
477,Person_477,48,27592.55538178639,Finance,False,98.04355702703718
478,Person_478,52,39259.158188990084,IT,True,51.22847572434851
479,Person_479,77,40930.58332097405,Marketing,False,11.428576999797945
480,Person_480,50,49535.74028102098,Marketing,True,76.48009724592772
481,Person_481,69,57601.01993730257,Finance,True,67.88977250778404
482,Person_482,78,46989.305774940745,Marketing,False,77.29867213055867
483,Person_483,38,36409.46308246588,Marketing,False,95.1442028725681
484,Person_484,49,64622.754270441954,Finance,False,77.64893026510181
485,Person_485,40,46468.14916692959,Marketing,False,61.133660221664684
486,Person_486,50,51531.93381306551,Finance,False,85.7308902360841
487,Person_487,20,58266.01618213862,HR,True,67.32464393545315
488,Person_488,35,50583.1641188442,IT,False,40.81190568259231
489,Person_489,42,50649.07542116435,IT,False,88.56197642417733
490,Person_490,59,65457.10130653744,Marketing,False,22.190046078437287
491,Person_491,48,52270.54211855565,Marketing,True,71.46412749087241
492,Person_492,71,62941.954786857335,Marketing,False,88.1563454940757
493,Person_493,75,58170.01166477585,IT,True,73.13165197032963
494,Person_494,20,80253.31316280374,HR,False,69.72754190538569
495,Person_495,57,56141.20126803695,HR,False,75.26382940718361
496,Person_496,63,59569.59905226159,IT,True,46.50552483006444
497,Person_497,41,66524.85070994552,HR,False,87.4170682157026
498,Person_498,67,50954.26639925255,IT,True,20.34364751360912
499,Person_499,49,40432.20354905839,HR,True,12.73864160003393
500,Person_500,64,42887.816283148146,Finance,True,28.550878011851154
501,Person_501,39,43032.396117462675,Finance,False,53.157739677499315
502,Person_502,40,35745.03547704922,IT,False,51.05617954093381
503,Person_503,19,54767.07753802826,HR,False,82.05987576765867
504,Person_504,44,40557.25177926374,Marketing,True,40.45686564040174
505,Person_505,59,52922.79231802771,HR,False,48.434442629150865
506,Person_506,19,47619.88334434046,Finance,True,1.3367683259395635
507,Person_507,43,49375.677600612275,Finance,False,40.973923644293905
508,Person_508,34,58340.84971743284,HR,True,64.77742329503421
509,Person_509,57,41871.513134171786,HR,True,1.5508330626592182
510,Person_510,50,59583.3656890516,Marketing,True,28.088196518624375
511,Person_511,26,73509.61799958428,Marketing,False,20.795635928938992
512,Person_512,60,55146.63624427638,HR,True,4.198542890958823
513,Person_513,71,38268.56472091297,HR,True,47.92600899145375
514,Person_514,65,40774.72982990305,HR,True,18.17232932281565
515,Person_515,56,46276.056488223265,HR,True,74.30815396313801
516,Person_516,46,41076.64554395651,IT,True,84.79278837633485
517,Person_517,59,35132.29535584925,HR,True,54.55851826691478
518,Person_518,72,52316.10915442538,Marketing,False,98.17073425211416
519,Person_519,43,46682.04002411302,Finance,False,45.04785714705953
520,Person_520,52,52845.81325337087,IT,True,51.33682102249155
521,Person_521,67,67795.81118322932,HR,False,98.92177539577501
522,Person_522,42,46454.70749113461,Finance,False,23.154843596504882
523,Person_523,41,32218.699929795333,IT,True,94.25459396769052
524,Person_524,30,44016.61261619673,Finance,True,4.283755511911325
525,Person_525,77,61556.37825674964,HR,True,44.638689026319476
526,Person_526,75,60151.55406075432,HR,False,7.000351213306577
527,Person_527,24,57779.59471420351,Marketing,True,72.9234742913643
528,Person_528,74,40629.39915256845,HR,False,60.84089358800178
529,Person_529,53,61278.53927049047,HR,True,70.66342634675964
530,Person_530,62,64653.48617055599,IT,False,37.4480399968017
531,Person_531,37,39568.67555165036,Marketing,True,36.94819340313803
532,Person_532,18,49376.44853686213,IT,True,4.53192789608946
533,Person_533,25,80306.02945523168,Finance,False,34.99449395296398
534,Person_534,63,38901.885853049185,HR,False,92.92884022620595
535,Person_535,33,24423.69996134413,Finance,False,37.9226537180449
536,Person_536,31,70743.56651697199,IT,False,83.13677062219699
537,Person_537,29,67049.0715755684,HR,False,84.2325504749934
538,Person_538,68,43145.49014633863,HR,False,37.324115637923384
539,Person_539,40,48305.1232719787,IT,True,63.19886803961891
540,Person_540,32,31625.974247165715,IT,False,9.537160227305863
541,Person_541,45,51334.284089145534,IT,True,10.36785807342765
542,Person_542,51,67488.705730571,IT,True,4.865766366171331
543,Person_543,19,41860.92737362583,IT,False,58.10150933751095
544,Person_544,49,63156.52968179439,HR,True,42.607097762609705
545,Person_545,40,56955.85786085648,IT,False,54.80323566642401
546,Person_546,39,58667.253363217096,HR,False,52.10731905083878
547,Person_547,68,42735.362291204474,HR,True,35.02029910907303
548,Person_548,42,44680.637255997586,IT,True,67.7473414823473
549,Person_549,75,22298.413482928976,IT,False,75.85018809163907
550,Person_550,79,41499.95881234841,Marketing,False,1.4628258877675715
551,Person_551,78,67452.28187046888,HR,True,20.72422997688783
552,Person_552,39,36060.017088465895,IT,True,71.32358680833369
553,Person_553,75,38295.47519214643,IT,True,38.66201726338342
554,Person_554,75,59602.84735560686,IT,True,66.24839469416082
555,Person_555,39,56041.5243798964,Marketing,False,34.696265973455844
556,Person_556,66,60347.94874694451,Marketing,False,39.07551523296371
557,Person_557,69,32551.69189864394,Finance,False,15.867887368968493
558,Person_558,59,88460.86923950519,HR,False,25.823101966616
559,Person_559,23,31763.699387491244,Finance,True,60.541175750758725
560,Person_560,32,52313.709706011025,IT,True,43.31631113151664
561,Person_561,71,47620.167561971204,Marketing,False,77.43026829445951
562,Person_562,60,32200.37723952429,Marketing,False,85.25849549383427
563,Person_563,77,44446.858657801255,Finance,False,54.164641821675986
564,Person_564,54,50349.61401328805,Marketing,False,75.82672920560591
565,Person_565,50,40250.40182204795,IT,False,30.690451319457
566,Person_566,25,64058.35432302274,Marketing,False,41.49712154000782
567,Person_567,70,47575.613818062935,Finance,False,71.2777676216831
568,Person_568,77,29880.8799347257,IT,False,38.62119928170307
569,Person_569,61,28608.117009960544,Finance,False,58.85049351589888
570,Person_570,61,59092.476359171844,Marketing,True,18.53727790825115
571,Person_571,22,27698.438259494957,Finance,False,59.9771314970498
572,Person_572,56,54746.39109573625,Finance,True,86.15137072268936
573,Person_573,21,56669.82778500439,HR,True,86.86396398234257
574,Person_574,23,35069.669541139745,Marketing,False,72.43444063295397
575,Person_575,62,63361.071256623356,Marketing,False,74.5753379076126
576,Person_576,49,24233.095643575518,Finance,True,55.79274451507007
577,Person_577,69,54446.88400997838,HR,True,58.466809016582474
578,Person_578,47,49387.130996059874,Marketing,False,13.3650581410518
579,Person_579,64,48215.0303640366,IT,True,44.38591884213011
580,Person_580,52,32331.550355291412,Finance,False,45.077628388636384
581,Person_581,72,35944.66993400111,Marketing,False,95.84978356677402
582,Person_582,57,74282.03037530897,IT,False,43.108686262328945
583,Person_583,69,68227.3251330763,Marketing,True,54.934264490275766
584,Person_584,33,61131.26882785698,IT,True,53.32513992791025
585,Person_585,30,64097.72155294532,Finance,False,63.67617170443272
586,Person_586,67,62690.203170069035,Marketing,True,74.82328313318959
587,Person_587,77,45149.65681570687,Marketing,True,22.50418761708721
588,Person_588,59,50714.05327721527,HR,True,52.87244190984357
589,Person_589,47,27912.374329384867,Finance,True,82.59177073160305
590,Person_590,36,48654.56559788711,IT,True,46.31147138375115
591,Person_591,34,67751.21374308779,Marketing,True,27.845754637357302
592,Person_592,73,40089.39127614297,Marketing,True,65.4709075356299
593,Person_593,36,65347.118070308396,IT,False,82.3767395799123
594,Person_594,45,51373.78608040645,Finance,True,6.314029292739132
595,Person_595,75,29219.422014954016,HR,True,77.67904834072272
596,Person_596,72,33390.207299805326,HR,True,82.16479329617712
597,Person_597,43,63789.54304561632,Marketing,True,46.15229275886068
598,Person_598,54,58287.861278875775,IT,True,98.33056568184674
599,Person_599,43,51526.46109481438,Marketing,True,78.6708340707309
600,Person_600,70,45889.52278628082,IT,True,77.36625648956658
601,Person_601,79,53158.51966442878,HR,True,74.78385744120718
602,Person_602,40,63204.443738798735,Finance,False,15.0608103218274
603,Person_603,26,72137.79920730928,IT,True,21.723088645301083
604,Person_604,29,72855.26299160907,HR,True,46.3990131464425
605,Person_605,70,55579.39851137747,Marketing,True,26.400434995946586
606,Person_606,18,47421.02464453219,IT,True,41.52409723340404
607,Person_607,75,52193.720117282835,Finance,False,88.84641099229206
608,Person_608,75,57831.8053588262,Marketing,False,82.43268918792693
609,Person_609,18,57771.00415767637,Marketing,False,63.003987847998225
610,Person_610,64,69619.79955710158,HR,False,85.81203942511036
611,Person_611,51,81736.33582874983,IT,False,78.37723890172492
612,Person_612,49,46921.180555788706,Marketing,False,42.89849318408905
613,Person_613,79,82338.27363236694,Finance,False,20.106515204994512
614,Person_614,71,67583.5887013759,IT,False,51.42010400093392
615,Person_615,65,48487.65514722188,Finance,False,73.622888252855
616,Person_616,42,72478.4725829762,Marketing,False,43.641959872959305
617,Person_617,57,75284.72452128747,Finance,False,66.67719097838972
618,Person_618,62,43095.5683370923,HR,False,9.432742629104363
619,Person_619,70,75983.22878728472,Finance,False,74.80047363714034
620,Person_620,18,66126.24231553945,IT,False,81.2713619893062
621,Person_621,33,85528.38691968788,Finance,False,70.68378557805411
622,Person_622,78,43639.421270007515,Finance,False,96.72635875263656
623,Person_623,56,44698.59884396006,HR,True,82.66520574606405
624,Person_624,22,19600.0680538499,Finance,False,90.30937278765383
625,Person_625,39,58567.90880851944,Finance,True,93.3571083457648
626,Person_626,46,55628.768834280774,Marketing,False,80.13479918738085
627,Person_627,72,41555.094926965,Marketing,False,67.4258842006499
628,Person_628,20,48772.23902767913,IT,True,0.5718581360789288
629,Person_629,29,30331.68484737327,Marketing,False,46.58257532231247
630,Person_630,43,67976.67429247529,Marketing,True,57.1162298622361
631,Person_631,33,42654.50788207535,Marketing,True,30.40302724479996
632,Person_632,68,96410.73523431427,Marketing,True,31.810444690347207
633,Person_633,54,47365.980489334506,HR,False,96.11594157101652
634,Person_634,39,38605.717384275355,Marketing,False,89.17108652027459
635,Person_635,74,43815.303218977075,HR,False,84.91790055017042
636,Person_636,46,28820.585351836235,HR,True,40.60118017061106
637,Person_637,31,57234.07836054413,Marketing,True,1.3698550408914545
638,Person_638,45,43701.50450331317,Finance,False,8.022224645571407
639,Person_639,22,66968.79185596606,HR,False,31.219636821760368
640,Person_640,64,45878.787572383735,Finance,False,1.5742912995676983
641,Person_641,66,70766.6316752847,Finance,False,1.7149781915198115
642,Person_642,47,61361.83623975561,Marketing,False,91.6603301642411
643,Person_643,63,50428.95165077516,IT,True,70.61585021190541
644,Person_644,79,73703.48881026232,Marketing,True,30.895599006815267
645,Person_645,69,64284.40191555814,IT,True,13.264457760095317
646,Person_646,22,94193.19239994838,IT,False,51.163571789507714
647,Person_647,29,43858.17132532693,Marketing,True,0.5346160854364457
648,Person_648,33,51149.24158187691,Marketing,True,93.8413743858144
649,Person_649,43,73530.63516516394,IT,True,41.48151193889472
650,Person_650,43,26846.932822473314,Marketing,True,40.233495523733275
651,Person_651,65,69754.15344848843,IT,True,39.059360758178215
652,Person_652,38,56589.54136522206,Finance,False,6.932833038776476
653,Person_653,56,36676.83866829128,Marketing,True,63.83222397918266
654,Person_654,53,29554.405121733176,Finance,False,73.30036196283534
655,Person_655,50,39912.65790304574,HR,False,67.61253975882903
656,Person_656,79,15727.70641511642,Finance,False,13.843549332939432
657,Person_657,47,42656.908344627445,Finance,False,57.884016803559255
658,Person_658,54,59338.345000138725,IT,False,56.948448417225386
659,Person_659,40,42855.49038546758,Finance,True,86.8410787941382
660,Person_660,75,70824.69052150712,Marketing,True,37.9127658375647
661,Person_661,27,74899.21404087932,IT,False,37.148594365943424
662,Person_662,71,69134.66723938662,HR,False,61.85270587181856
663,Person_663,22,53459.613653965476,Marketing,False,63.3072653499513
664,Person_664,53,15129.810912702964,HR,True,46.92852273257904
665,Person_665,51,39444.53761951091,Finance,False,44.30593623304211
666,Person_666,69,47869.422098384195,Marketing,True,49.41476706378827
667,Person_667,48,36591.98525742784,Marketing,False,86.10452995033118
668,Person_668,27,47907.417867701435,HR,True,46.116690125391
669,Person_669,75,74151.0120304007,Marketing,False,93.99317919698224
670,Person_670,36,25313.35205727023,Marketing,True,50.4003763596326
671,Person_671,75,77175.3808417854,Marketing,False,94.92006931808913
672,Person_672,49,63270.89632631206,Finance,True,83.28319018690758
673,Person_673,18,54023.25212416543,HR,True,36.243132261582915
674,Person_674,73,39295.75166388854,Marketing,True,86.3641421296616
675,Person_675,22,36890.74481762862,IT,True,11.006328420111522
676,Person_676,62,25606.734281168905,IT,True,92.50471753430145
677,Person_677,21,75751.48220471581,IT,True,63.164351508289165
678,Person_678,33,73064.17340111062,IT,True,5.439074852231118
679,Person_679,41,28905.730571250766,Finance,False,64.42567236508116
680,Person_680,33,41710.58007640698,Marketing,False,97.42476541447562
681,Person_681,72,56497.17153847863,HR,False,6.9800654614628925
682,Person_682,19,45507.36292741688,Marketing,False,55.46877097800863
683,Person_683,66,21219.878644522734,Finance,False,74.77943497593725
684,Person_684,45,40133.40859166468,IT,True,81.02585866995314
685,Person_685,49,79265.51447030029,Finance,True,41.38274653207959
686,Person_686,44,41150.32114378334,Marketing,True,20.4166559168243
687,Person_687,37,47547.98994946689,HR,True,4.234227877238384
688,Person_688,41,32822.338639469286,Finance,True,57.972615709722476
689,Person_689,29,58816.44477925622,HR,False,45.29110702676108
690,Person_690,67,51727.27698536876,Finance,False,94.8744395149711
691,Person_691,52,38869.70387664532,HR,False,6.060490771490978
692,Person_692,77,30430.169062888624,HR,False,68.53953434460057
693,Person_693,50,71068.15061016314,IT,True,2.496622212005717
694,Person_694,50,25916.848900383797,HR,True,17.143417671054273
695,Person_695,78,57557.23543384332,IT,True,45.357899992283414
696,Person_696,68,17691.811329326403,Marketing,False,45.48724428028682
697,Person_697,60,60608.17524518574,Marketing,True,68.5700542933644
698,Person_698,54,64554.48330890091,IT,False,91.02130348677566
699,Person_699,29,66421.75567459871,IT,True,63.90321589149208
700,Person_700,20,47581.87297145198,Finance,True,95.35350978515088
701,Person_701,18,73760.05408345544,Finance,False,88.16156398779977
702,Person_702,50,84616.87542494103,Finance,True,58.449979553079025
703,Person_703,57,45175.65295931055,Marketing,True,83.37919509188274
704,Person_704,27,43234.92454805109,Finance,False,64.2577610323634
705,Person_705,60,52237.65890517403,HR,True,7.8557830923727145
706,Person_706,61,42834.7978115869,HR,False,74.05647232595099
707,Person_707,46,40641.947059848186,Finance,True,9.490844126734622
708,Person_708,30,41948.92189637735,HR,True,59.40827805697124
709,Person_709,29,75736.34012009368,Marketing,True,70.26402058582289
710,Person_710,48,61578.22992553148,HR,True,6.652760821085524
711,Person_711,63,42785.80809112863,Marketing,True,23.079465392653177
712,Person_712,19,13173.12461416572,IT,True,91.56722322616498
713,Person_713,78,26833.032595902987,IT,True,61.631449223289636
714,Person_714,68,57551.43623902817,IT,True,24.628601881053157
715,Person_715,67,18176.66087916774,IT,False,69.06797711480066
716,Person_716,52,54394.90291177933,HR,False,59.67764199616896
717,Person_717,40,34016.544127024616,Finance,True,50.15756999179484
718,Person_718,34,51377.0866187101,HR,True,97.61869749880837
719,Person_719,43,50957.84452001215,Marketing,False,68.34537774075089
720,Person_720,25,51808.84900836067,HR,True,37.544110966791266
721,Person_721,46,44083.672293822194,HR,True,80.0073432076868
722,Person_722,43,43590.715615884015,Marketing,False,88.45832929211878
723,Person_723,27,39188.14371595342,IT,True,12.522055951683143
724,Person_724,43,57258.38475862835,IT,True,20.055297784526648
725,Person_725,79,62077.89012171422,IT,False,21.62270091277797
726,Person_726,51,31715.412161958106,Finance,True,69.12118093865404
727,Person_727,68,49225.57291561596,Marketing,True,60.30395550532833
728,Person_728,58,52948.73110231607,Marketing,False,61.899156469858816
729,Person_729,24,52756.56701934563,HR,True,94.0773299689501
730,Person_730,21,52501.544293947765,Finance,False,77.5911532807306
731,Person_731,75,43969.47784482164,IT,True,12.793692451178318
732,Person_732,70,54185.456381938086,Finance,True,34.7507082425181
733,Person_733,67,59270.4306647543,Marketing,False,43.53936461757356
734,Person_734,62,52115.54983733846,Marketing,False,39.59615887476049
735,Person_735,28,57589.09754800586,HR,True,66.93086091618792
736,Person_736,46,64855.3011655626,HR,False,89.18931032565625
737,Person_737,73,22235.89463157098,Marketing,False,30.6051463522788
738,Person_738,53,64151.95762798051,IT,True,55.18771364211857
739,Person_739,42,55136.41647831912,IT,True,78.94094219135856
740,Person_740,38,33325.6200839191,Finance,True,41.621805884534936
741,Person_741,78,62037.06323479533,Marketing,False,16.811812839929587
742,Person_742,74,44025.18640964058,Marketing,False,47.49509652637482
743,Person_743,53,46070.503455221704,IT,False,5.5222520743028465
744,Person_744,27,42384.80326301506,IT,False,94.23834540022769
745,Person_745,54,54535.98266357337,Marketing,True,7.482120519497304
746,Person_746,26,38219.7028623192,HR,False,43.84567152505782
747,Person_747,41,63522.11944921679,Marketing,True,52.98812610885262
748,Person_748,52,47917.06119207993,Marketing,False,98.53038322872855
749,Person_749,66,44536.96274768094,IT,True,16.60218236428608
750,Person_750,52,61293.135164209554,IT,True,11.443151861235856
751,Person_751,65,45206.64856521379,HR,True,0.8706147062543579
752,Person_752,53,64222.65238043452,HR,False,15.55714368693023
753,Person_753,35,64693.89426261299,Finance,True,20.72729790676676
754,Person_754,66,29977.942426715344,Marketing,True,63.05809415830923
755,Person_755,56,66638.90303334386,IT,False,21.97067903914004
756,Person_756,49,28069.460427471717,HR,True,2.052081472932521
757,Person_757,41,67573.70790323766,Finance,False,82.66183455024887
758,Person_758,40,80425.35788345359,Finance,False,36.55957010039668
759,Person_759,79,63122.51657403697,IT,True,35.369668658073394
760,Person_760,49,17645.290329504904,IT,True,30.247902916792658
761,Person_761,54,65953.48579079028,Finance,False,97.53732771464209
762,Person_762,29,83691.93448904017,HR,True,17.011541730928148
763,Person_763,66,45454.52538502956,Finance,False,89.82380639532352
764,Person_764,72,49479.45019955165,Marketing,False,77.68033321398879
765,Person_765,30,32172.69917110352,Marketing,False,7.6479955499313075
766,Person_766,40,54681.19128229504,IT,True,98.67291015008487
767,Person_767,42,69037.65773814694,HR,False,27.136596353901055
768,Person_768,52,60466.056922241805,HR,True,9.858292702241233
769,Person_769,58,97129.50465931698,Marketing,True,82.93142341257594
770,Person_770,47,50495.40564448696,Finance,True,70.66755336776998
771,Person_771,34,25539.899488771036,IT,True,61.72188058779008
772,Person_772,66,52564.56457352329,Finance,False,15.598086369893316
773,Person_773,79,13753.223521812653,Finance,True,47.84961162559619
774,Person_774,37,42003.441127032296,Finance,False,78.05560268872138
775,Person_775,65,74365.73087900318,HR,False,30.362393814384024
776,Person_776,42,54877.00472947657,Marketing,True,31.168982851504147
777,Person_777,39,52691.25219246903,HR,False,0.3140906048122116
778,Person_778,30,77311.70565073035,Marketing,False,17.424340164537956
779,Person_779,76,45941.00162504945,IT,True,87.54056251218343
780,Person_780,36,68927.30619401163,IT,False,44.17464916377071
781,Person_781,66,51939.60462749511,Finance,False,98.4234499234434
782,Person_782,53,55700.711951885394,Marketing,False,39.57079635737926
783,Person_783,29,31740.427162054806,Marketing,False,71.51864547802413
784,Person_784,78,42769.29807757675,Marketing,True,28.191904290472912
785,Person_785,58,29037.226507341897,Finance,False,36.38096411409335
786,Person_786,36,48571.323826619824,Finance,False,19.072598759089466
787,Person_787,29,55856.035158744,IT,False,34.7062368499395
788,Person_788,26,33349.42842362822,HR,False,54.72375204206431
789,Person_789,24,80737.68384027235,Marketing,True,99.17728809792494
790,Person_790,45,54171.59028637941,Marketing,False,66.42017130717856
791,Person_791,31,50866.93378377829,HR,True,19.924595440831403
792,Person_792,48,61544.86627018438,Marketing,False,4.496144159155113
793,Person_793,69,37566.07878701117,Finance,True,12.63564813145106
794,Person_794,36,52452.1621875118,Finance,True,56.255520127304735
795,Person_795,75,39247.00669463613,Marketing,True,76.51603288167664
796,Person_796,64,73380.19865133474,Finance,True,94.0419207300747
797,Person_797,33,34120.40975904378,Finance,True,1.5823171996820817
798,Person_798,70,50947.4818896076,Marketing,False,52.27601415618698
799,Person_799,22,54939.73677727663,IT,False,47.086735622317676
800,Person_800,52,55922.38616611552,HR,False,65.6055021975704
801,Person_801,29,41281.472403757514,Finance,True,55.95788544653419
802,Person_802,42,36567.35896782354,IT,False,68.70391505824806
803,Person_803,69,41498.072404308514,Finance,True,65.80825847491903
804,Person_804,76,57924.881513154236,Finance,True,11.70117248579462
805,Person_805,38,47842.313436320546,HR,False,79.97179136187196
806,Person_806,53,61943.13212678782,Finance,False,12.323257571632485
807,Person_807,70,57155.0557909261,HR,True,69.85306252091371
808,Person_808,40,15846.309528505892,HR,True,41.614536764060674
809,Person_809,33,53712.46695255816,HR,False,51.38507345765979
810,Person_810,74,83756.82151724405,IT,False,90.32980143757105
811,Person_811,56,69879.03576557497,Marketing,False,88.98837264734865
812,Person_812,62,56330.19741060453,IT,False,81.78563056550296
813,Person_813,70,34109.118042950846,Marketing,True,51.014838045632324
814,Person_814,59,57163.30574188469,Marketing,False,73.62398101338331
815,Person_815,75,61096.24909817389,HR,False,51.289705551880935
816,Person_816,56,46193.79978758624,Finance,False,86.96060824747775
817,Person_817,31,54751.130882066565,HR,True,40.27758332328999
818,Person_818,48,72644.9368759406,Finance,True,97.02353444148768
819,Person_819,75,37140.88370387411,Marketing,True,93.23227582288776
820,Person_820,22,34125.5059256131,HR,True,74.16026194517855
821,Person_821,52,60390.48988991319,Finance,False,27.9415884176072
822,Person_822,40,56863.13954297121,IT,True,13.16535887932584
823,Person_823,46,65432.57443119217,Finance,False,85.47034500931974
824,Person_824,60,58546.90717855655,HR,False,16.530228613796126
825,Person_825,28,41483.67405238709,IT,False,85.42607889973357
826,Person_826,35,56482.88977198107,Finance,False,49.07650067123605
827,Person_827,64,32868.101850557396,Finance,True,40.65567838081042
828,Person_828,29,46245.21932400509,Finance,True,90.31907788344292
829,Person_829,26,57541.98846449606,Finance,True,60.38509825402779
830,Person_830,27,44592.286749141655,Finance,False,57.661400712971776
831,Person_831,75,87020.7827334474,IT,False,55.87659446243977
832,Person_832,61,21617.236267644996,Marketing,False,37.11695160195314
833,Person_833,34,41787.64464501784,IT,False,78.56431035291273
834,Person_834,78,35933.30249195134,IT,False,25.2798444015773
835,Person_835,55,39494.7678881307,IT,True,93.88949600412751
836,Person_836,24,40355.02664778682,Marketing,False,89.39852050469608
837,Person_837,63,30103.689697115104,HR,True,33.748032567489815
838,Person_838,30,61290.53222858941,Marketing,False,72.94637698316637
839,Person_839,57,41793.57053919348,IT,False,57.32231944495915
840,Person_840,59,52453.60003382982,Finance,True,33.76493019992346
841,Person_841,26,43477.61357134633,Finance,True,98.85216479954467
842,Person_842,67,39636.79381570686,IT,False,2.5237345848264203
843,Person_843,44,75084.18854130275,Finance,False,25.264603062128664
844,Person_844,75,63843.98273314112,IT,False,52.00740611111504
845,Person_845,19,21976.99400067283,Finance,False,52.19530034785639
846,Person_846,22,20387.938274961696,Marketing,True,58.89330749455641
847,Person_847,46,65639.1325345473,HR,False,75.16761720229192
848,Person_848,54,42202.19912676869,HR,True,62.34778305192964
849,Person_849,55,25263.76499098666,Marketing,False,60.0281460528037
850,Person_850,36,65686.02698810512,Marketing,True,5.351446291304329
851,Person_851,25,52536.860751486354,IT,True,37.65302877892983
852,Person_852,65,53773.56627248479,IT,False,23.2055739701156
853,Person_853,62,62143.08908008861,IT,True,26.537011160197544
854,Person_854,18,30350.342625764097,Finance,False,55.43374743403449
855,Person_855,39,25527.487679237536,IT,True,19.95053149296084
856,Person_856,69,73714.31442354803,Marketing,False,29.394910101689753
857,Person_857,34,28442.498588865612,HR,True,23.70847085173401
858,Person_858,24,31666.43304386654,Finance,False,94.85029432181948
859,Person_859,42,34663.46930681351,IT,False,94.46657321710951
860,Person_860,62,81199.18885535783,Finance,True,60.99415585960517
861,Person_861,21,57400.74950617284,Finance,True,92.45224687318999
862,Person_862,53,64481.119616530705,IT,True,78.58126454683732
863,Person_863,23,52942.51318368093,Finance,True,58.99478828018088
864,Person_864,77,40971.691831981494,HR,False,0.6435211496795712
865,Person_865,48,59469.36924890252,Marketing,True,77.2516286079404
866,Person_866,36,26650.76043804795,Marketing,False,70.24883415884689
867,Person_867,78,33570.74821855258,HR,True,61.5253653282414
868,Person_868,61,60994.62768892221,Finance,False,76.04243116824718
869,Person_869,71,29641.1715375983,IT,False,51.29221647747657
870,Person_870,56,47163.7779625719,Finance,False,70.4083271321339
871,Person_871,44,47847.314834668825,HR,False,93.51720867264933
872,Person_872,27,42070.06994994257,Finance,True,37.580501584608626
873,Person_873,43,20733.222877267144,Marketing,True,70.81218349006254
874,Person_874,36,40566.06663216961,Finance,False,47.568781801095874
875,Person_875,56,37625.47434601272,HR,True,67.43996518139815
876,Person_876,79,52421.59794931548,Marketing,True,76.28933355543641
877,Person_877,20,51657.35808049203,Finance,False,4.545250043579596
878,Person_878,62,55669.42189905311,Finance,True,64.66004439486619
879,Person_879,30,39860.205905384035,Marketing,True,22.674118440694457
880,Person_880,67,57841.669256988374,IT,True,67.00325378075668
881,Person_881,45,26659.899008394754,Marketing,False,46.83301859338135
882,Person_882,79,22671.429010214688,IT,True,77.35527418648871
883,Person_883,75,14966.409137500581,HR,False,12.340081520559643
884,Person_884,37,42510.54140642004,HR,True,62.63223516561951
885,Person_885,45,38700.52663492164,Marketing,True,27.847072892755232
886,Person_886,25,61839.734177819,Marketing,True,85.29819953305915
887,Person_887,78,40270.06119426695,HR,False,92.83835056363074
888,Person_888,58,54100.64521916401,IT,False,99.63982936790555
889,Person_889,56,62199.448648746155,HR,True,79.60074024272834
890,Person_890,18,39705.213865263264,Marketing,False,75.37340704280045
891,Person_891,20,54470.78315160763,HR,True,21.550075886755103
892,Person_892,30,65028.91323432792,Marketing,False,33.600705899010876
893,Person_893,45,31427.55837791649,Marketing,False,46.56825417622795
894,Person_894,79,50372.785073669664,HR,True,77.33810477822497
895,Person_895,74,39769.48425201028,IT,True,91.49658650779686
896,Person_896,77,32382.651762602924,Finance,True,18.91391000229846
897,Person_897,66,26953.223892646565,HR,True,92.23674846701029
898,Person_898,42,32140.27141731949,Finance,False,69.5624652354058
899,Person_899,73,50900.43508628019,HR,False,61.077073068503864
900,Person_900,50,25837.3331665738,Finance,False,19.98412712819395
901,Person_901,55,41739.094638670445,IT,True,5.552503280915055
902,Person_902,70,62197.91610279346,IT,True,56.84648985079399
903,Person_903,23,56735.164451284036,HR,False,65.15156833288924
904,Person_904,75,42042.38565592765,Marketing,True,21.078144935468824
905,Person_905,61,75345.35620038086,Finance,False,55.64562058254564
906,Person_906,62,78395.54620867492,Marketing,False,85.64934027625736
